20110921T,0.448700174,10000000,-10000000,480.3227583,0
20110922T,0.481429038,10000000,-10000000,42.68885826,0
20110923T,0.457091477,10000000,-10000000,246.1532691,0
20110926T,0.456608486,10000000,-10000000,415.7075248,0
20110927T,0.449152199,10000000,-10000000,506.7096462,0
20110928T,0.483848986,10000000,-10000000,303.3909287,0
20110929T,0.451186941,10000000,-10000000,253.5163857,0
20110930T,0.475506663,10000000,-10000000,11.64019137,0
20111003T,0.480298014,10000000,-10000000,-220.4253081,0
20111004T,0.462602226,10000000,-10000000,-85.36609548,0
20111005T,0.484630064,10000000,-10000000,168.1935693,0
20111006T,0.481191663,10000000,-10000000,401.7232103,0
20111007T,0.477111056,10000000,-10000000,219.4986361,0
20111010T,0.447477948,10000000,-10000000,931.9511025,0
20111011T,0.475650611,10000000,-10000000,1128.800514,0
20111012T,0.471812996,10000000,-10000000,1326.485542,0
20111013T,0.496293143,10000000,-10000000,1378.016376,0
20111014T,0.456942523,10000000,-10000000,1783.365971,0
20111017T,0.491524808,10000000,-10000000,1329.837843,0
20111018T,0.460549148,10000000,-10000000,1784.730872,0
20111019T,0.471040535,10000000,-10000000,1070.55049,0
20111020T,0.480243155,10000000,-10000000,1012.832468,0
20111021T,0.448862054,10000000,-10000000,2347.473743,0
20111024T,0.428410051,10000000,-10000000,1158.879374,0
20111025T,0.44638268,10000000,-10000000,799.7206482,0
20111026T,0.42391454,10000000,-10000000,1009.327345,0
20111027T,0.397064268,10000000,-10000000,1688.101729,0
20111028T,0.43294202,10000000,-10000000,1581.690426,0
20111031T,0.445037015,10000000,-10000000,1171.656477,0
20111101T,0.454847982,10000000,-10000000,562.8563398,0
20111102T,0.450534427,10000000,-10000000,851.1417878,0
20111103T,0.44365225,10000000,-10000000,1438.676102,0
20111104T,0.468466739,10000000,-10000000,1145.431786,0
20111107T,0.445331893,10000000,-10000000,1329.564468,0
20111108T,0.426426666,10000000,-10000000,1807.110772,0
20111109T,0.482996408,10000000,-10000000,615.504956,0
20111110T,0.42235354,10000000,-10000000,665.8156789,0
20111111T,0.423077624,10000000,-10000000,1253.84509,0
20111114T,0.453277241,10000000,-10000000,1051.690216,0
20111115T,0.436227733,10000000,-10000000,1337.630468,0
20111116T,0.461607981,10000000,-10000000,745.6247707,0
20111117T,0.469086863,10000000,-10000000,164.5201035,0
20111118T,0.455749012,10000000,-10000000,-948.4291869,0
20111121T,0.450129026,10000000,-10000000,70.72055643,0
20111122T,0.467619484,10000000,-10000000,156.2017032,0
20111123T,0.465278888,10000000,-10000000,-252.1708425,0
20111125T,0.470870269,10000000,-10000000,-206.2035697,0
20111128T,0.46061204,10000000,-10000000,250.6873789,0
20111129T,0.449602543,10000000,-10000000,260.3189775,0
20111130T,0.40289277,10000000,-10000000,1219.94897,0
20111201T,0.438849579,10000000,-10000000,1310.091659,0
20111202T,0.427454365,10000000,-10000000,1122.010988,0
20111205T,0.434154574,10000000,-10000000,1407.537501,0
20111206T,0.435047155,10000000,-10000000,1385.127223,0
20111207T,0.4419741,10000000,-10000000,1400.28064,0
20111208T,0.475577644,10000000,-10000000,927.9134162,0
20111209T,0.440305541,10000000,-10000000,1452.367339,0
20111212T,0.495128953,10000000,-10000000,1022.00233,0
20111213T,0.458171342,10000000,-10000000,707.6283381,0
20111214T,0.439287721,10000000,-10000000,182.9651559,0
20111215T,0.427442872,10000000,-10000000,181.2276502,0
20111216T,0.455177073,10000000,-10000000,809.9489277,0
20111219T,0.449236784,10000000,-10000000,547.9804835,0
20111220T,0.405726452,10000000,-10000000,1244.950459,0
20111221T,0.428636389,10000000,-10000000,1417.896318,0
20111222T,0.4316862,10000000,-10000000,1681.798898,0
20111223T,0.429020877,10000000,-10000000,1667.860365,0
20111227T,0.435375215,10000000,-10000000,1823.359678,0
20111228T,0.454748361,10000000,-10000000,1420.172304,0
20111229T,0.440780529,10000000,-10000000,1770.650321,0
20111230T,0.429171329,10000000,-10000000,1555.835281,0
20120103T,0.411853455,10000000,-10000000,2013.937733,0
20120104T,0.456286253,10000000,-10000000,2149.477635,0
20120105T,0.459538324,10000000,-10000000,2291.122803,0
20120106T,0.455721589,10000000,-10000000,2050.336452,0
20120109T,0.443140449,10000000,-10000000,2099.56527,0
20120110T,0.420540829,10000000,-10000000,2365.634573,0
20120111T,0.44476812,10000000,-10000000,2328.04213,0
20120112T,0.453079734,10000000,-10000000,2400.086675,0
20120113T,0.457141218,10000000,-10000000,2244.354575,0
20120117T,0.422817493,10000000,-10000000,2487.898292,0
20120118T,0.437660603,10000000,-10000000,2789.240579,0
20120119T,0.441143201,10000000,-10000000,3020.604554,0
20120120T,0.438470229,10000000,-10000000,5358.37999,0
20120123T,0.424406132,10000000,-10000000,1360.47701,0
20120124T,0.427808634,10000000,-10000000,1326.643587,0
20120125T,0.416994023,10000000,-10000000,2073.559882,0
20120126T,0.422394072,10000000,-10000000,1847.05585,0
20120127T,0.431315853,10000000,-10000000,1579.086753,0
20120130T,0.465470177,10000000,-10000000,1685.941157,0
20120131T,0.451847259,10000000,-10000000,1788.588311,0
20120201T,0.419720719,10000000,-10000000,1942.692935,0
20120202T,0.432154839,10000000,-10000000,1988.290986,0
20120203T,0.415764314,10000000,-10000000,2256.784984,0
20120206T,0.436427334,10000000,-10000000,2380.094745,0
20120207T,0.443991818,10000000,-10000000,2555.741485,0
20120208T,0.439762169,10000000,-10000000,2676.630481,0
20120209T,0.433544848,10000000,-10000000,2606.671502,0
20120210T,0.454488035,10000000,-10000000,2166.027617,0
20120213T,0.435652483,10000000,-10000000,2383.096276,0
20120214T,0.43687051,10000000,-10000000,2375.689236,0
20120215T,0.42288139,10000000,-10000000,1946.328756,0
